"226","pmIfStatsIpInHdrErrors.CTRL-25_SS7_B","D"
"227","pmBusyInstances.DtmfReceiverService","G"
"228","pmIfStatsIpInReceives.CTRL-25_Nb","D"
"229","pmRtpSentOctetsLo.10.160.57.0","A"
"230","pmRtpLostPkts.10.160.102.0","A"
"231","pmRtpReceivedOctetsHi.10.160.99.0","A"
"232","pmNrOfSentIpbcpRejectMsg.VMGW_CALIS2Z_SPX1","A"
"233","pmRtpSentPktsHi.10.160.100.0","A"
"234","pmNrOfContextsRej.VMGW_CALIS2Z_SPX1","A"
"235","PktLoss.10.160.4.0","O"
"236","pmIfStatsIpInHdrErrors.CTRL-4_IUA_A","D"
"237","PktLoss.10.160.34.0","O"
"238","pmRtpSentPktsHi.10.160.99.0","A"
"239","pmRtpDiscardedPkts.10.160.102.0","A"
"240","pmNrOfRecBctpProtocolFailures.VMGW_CALIS2Z","A"
"241","pmNrOfContextsRej.VMGW_MEIND2Z_SPX1","A"
"242","pmRtpReceivedPkts.10.160.101.0","O"
"243","pmRtpReceivedPktsLo.10.160.72.0","O"
"244","pmNrOfOrigNbInitFaults",
"245","pmNrOfOrigIpbcpBearSupervTmrExp.VMGW_CALIS2Z","A"
"246","pmIfStatsIpUnknownProtos.CTRL-4_IUA_A","D"
"247","pmRtpSentOctetsHi.10.160.34.0","A"
"248","pmIpCnConnMeasuredJitter5.1","A"
"249","capacityBusy.csd_fax","G"
"250","pmRtpReceivedPktsLo.10.160.98.0","O"
"251","pmRtpSentPktsHi.10.160.45.0","A"
"252","pmRtpReceivedOctetsLo.10.160.39.0","A"
"253","MediaStreamChannelUtilisationRate.1","O"
"254","pmIfStatsIpOutDiscards.CTRL-4_SS7_A","D"
"255","pmIfStatsIpInHdrErrors.CTRL-25_Nb","D"
"256","pmRtpReceivedPktsHi.10.160.97.0","O"
"257","pmNrOfRecFaultyIpbcpAcceptMsg.VMGW_CALIS2Z_SPX1","A"
"258","pmNrOfIpTermsRej.VMGW_MEIND2Z_SPX1","A"
"259","pmRtpReceivedPkts.10.160.4.0","O"
"260","pmRtpSentPktsHi.10.160.39.0","A"
"261","pmRtpDiscardedPkts.10.160.77.0","A"
"262","pmNrOfAdmCtrlRejectedConnections.10.160.99.0","A"
"263","pmNrOfAdmCtrlRejectedConnections.10.160.4.0","A"
"264","IPOutDiscards.CTRL-25_Nb","O"
"265","pmIfStatsIpAddrErrors.CTRL-25_SS7_B","D"
"266","pmRtpSentOctetsHi.10.160.17.0","A"
"267","pmNrOfRecFaultyIpbcpAcceptMsg.VMGW_RAIND2Z","A"
"268","pmRtpSentPktsHi.10.160.17.0","A"
"269","pmRtpSentOctetsLo.10.160.102.0","A"
"270","pmNrOfRecIpbcpRejectMsg.VMGW_RAIND2Z","A"
"271","pmNrOfAdmCtrlRejectedConnections.10.160.98.0","A"
"272","pmRtpSentOctetsLo.10.160.45.0","A"
"273","pmRtpReceivedPktsLo.10.160.17.0","O"
"274","pmNrOfContextsRej.VMGW_CALIS2Z","A"
"275","pmNrOfIpTermsBusy.VMGW_MEIND2Z","G"
"276","IPTerminationSuccessRate.VMGW_RAIND2Z","O"
"277","pmRtpReceivedPktsHi.10.160.45.0","O"
"278","NbIPTermination.VMGW_MEIND2Z","O"
"279","pmRtpSentPktsLo.10.160.4.0","A"
"280","pmRtpSentOctetsLo.10.160.77.0","A"
"281","pmRtpLostPkts.10.160.99.0","A"
"282","pmRtpLostPkts.10.160.98.0","A"
"283","pmIfStatsIpUnknownProtos.CTRL-4_Nb","D"
"284","pmRtpSentPktsHi.10.160.57.0","A"
"285","pmRtpSentPktsHi.10.160.82.0","A"
"286","pmRtpSentPktsHi.10.160.4.0","A"
"287","pmRtpReceivedPktsHi.10.160.101.0","O"
"288","IPInDiscards.CTRL-4_SS7_A","O"
"289","pmRtpLostPkts.10.160.17.0","A"
"290","pmNrOfTermIpbcpBearSupervTmrExp.VMGW_CALIS2Z","A"
"291","pmIfStatsIpOutRequests.CTRL-4_Nb","D"
"292","PktLoss.10.160.82.0","O"
"293","pmRtpReceivedPktsLo.10.160.99.0","O"
"294","pmRtpReceivedOctetsLo.10.160.100.0","A"
"295","pmBusyInstances.GsmFrService","G"
"296","pmNrOfIpTermsRej.VMGW_CALIS2Z_SPX1","A"
"297","pmIfStatsIpInDiscards.CTRL-25_SS7_B","D"
"298","pmIfStatsIpInHdrErrors.CTRL-4_Nb","D"
"299","pmRtpSentOctetsLo.10.160.4.0","A"
"300","pmBusyInstances.UpFhService","G"
"301","pmBusyInstances.TfoService","G"
"302","pmRtpReceivedOctetsHi.10.160.45.0","A"
"303","pmNrOfOrigIpbcpBearSupervTmrExp.VMGW_CALIS2Z_SPX1","A"
"304","pmNrOfRecIpbcpConfusedMsg.VMGW_RAIND2Z","A"
"305","pmBusyInstances.CsdModemService","G"
"306","pmNrOfRecIpbcpConfusedMsg.VMGW_CALIS2Z_SPX1","A"
"307","PktLoss.10.160.45.0","O"
"308","pmIfStatsIpUnknownProtos.CTRL-25_SS7_B","D"
"309","pmIfStatsIpAddrErrors.CTRL-25_IUA_B","D"
"310","maxNrOfLicMediaStreamChannels.1","G"
"311","pmNrOfOrigNbInitFaults.VMGW_MEIND2Z_SPX1","A"
"312","pmNrOfIpTermsReq.VMGW_MEIND2Z","A"
"313","pmRtpDiscardedPkts.10.160.17.0","A"
"314","pmIfStatsIpOutDiscards.CTRL-25_Nb","D"
"315","pmBusyInstances.GttService","G"
"316","pmNrOfAdmCtrlRejectedConnections.10.160.17.0","A"
"317","pmRtpSentPktsLo.10.160.97.0","A"
"318","pmBusyInstances.CsdGsmFhService","G"
"319","pmBusyInstances.NrService","G"
"320","pmBusyInstances.IpEtService","G"
"321","pmRtpLostPkts.10.160.45.0","A"
"322","pmNrOfAdmCtrlRejectedConnections.10.160.101.0","A"
"323","pmIpCnConnMeasuredJitter1.1","A"
"324","pmNrOfOrigNbInitFaults.VMGW_MEIND2Z","A"
"325","pmRtpSentPktsLo.10.160.45.0","A"
"326","pmRtpSentPktsLo.10.160.17.0","A"
"327","pmRtpReceivedPktsLo.10.160.97.0","O"
"328","pmRtpLostPkts.10.160.57.0","A"
"329","ErrorRate.CTRL-4_SS7_A","O"
"330","pmNrOfContextsBusy.VMGW_CALIS2Z_SPX1","G"
"331","capacityBusy.ipet","G"
"332","pmRtpReceivedDscpCongPackets.10.160.45.0","A"
"333","pmBusyInstances.DtmfSenderService","G"
"334","pmRtpSentPktsHi.10.160.102.0","A"
"335","pmRtpSentOctetsHi.10.160.82.0","A"
"336","pmIfStatsIpOutDiscards.CTRL-25_SS7_B","D"
"337","pmRtpDiscardedPkts.10.160.4.0","A"
"338","pmBusyInstances.RtpRtcpService","G"
"339","pmRtpSentPktsHi.10.160.97.0","A"
"340","pmRtpSentOctetsLo.10.160.99.0","A"
"341","pmBusyInstances.GsmHrService","G"
"342","NbIPTermination.VMGW_MEIND2Z_SPX1","O"
"343","pmNrOfIpTermsRej.VMGW_CALIS2Z","A"
"344","pmNrOfRejsByStaticAdmCtrl.1","A"
"345","pmIpCnConnMeasuredJitter3.1","A"
"346","pmRtpSentPktsLo.10.160.96.0","A"
"347","pmNrOfContextsRej.VMGW_RAIND2Z","A"
"348","pmNrOfAdmCtrlRejectedConnections.10.160.34.0","A"
"349","IPOutDiscards.CTRL-4_Nb","O"
"350","pmNrOfRecIpbcpConfusedMsg.VMGW_CALIS2Z","A"
"351","pmRtpReceivedPktsLo.10.160.101.0","O"
"352","pmNrOfContextsReq.VMGW_CALIS2Z_SPX1","A"
"353","pmRtpReceivedPktsHi.10.160.72.0","O"
"354","pmRtpReceivedPkts.10.160.100.0","O"
"355","pmRtpReceivedPktsLo.10.160.45.0","O"
"356","pmBusyInstances.ImService","G"
"357","pmNrOfTermIpbcpBearSupervTmrExp.VMGW_CALIS2Z_SPX1","A"
"358","pmRtpReceivedPktsLo.10.160.96.0","O"
"359","pmNrOfIpTermsRej.VMGW_RAIND2Z","A"
"360","pmRtpReceivedOctetsLo.10.160.97.0","A"
"361","pmRtpReceivedDscpCongPackets.10.160.100.0","A"
"362","pmNrOfRecIpbcpRejectMsg.VMGW_MEIND2Z_SPX1","A"
"363","pmNrOfRecIpbcpConfusedMsg.VMGW_MEIND2Z","A"
"364","pmRtpReceivedPkts.10.160.82.0","O"
"365","pmRtpReceivedOctetsHi.10.160.100.0","A"
"366","pmNrOfRecBctpProtocolFailures.VMGW_RAIND2Z","A"
"367","pmNrOfOrigIpbcpBearSupervTmrExp.VMGW_MEIND2Z","A"
"368","pmNrOfRecIpbcpRejectMsg.VMGW_CALIS2Z","A"
"369","IPOutDiscards.CTRL-4_SS7_A","O"
"370","pmRtpSentPktsHi.10.160.96.0","A"
"371","pmRtpReceivedPkts.10.160.102.0","O"
"372","RejetsNb.VMGW_MEIND2Z_SPX1","O"
"373","pmRtpReceivedDscpCongPackets.10.160.101.0","A"
"374","ErrorRate.CTRL-25_Nb","O"
"375","pmRtpSentOctetsLo.10.160.101.0","A"
"376","pmRtpReceivedPktsLo.10.160.100.0","O"
"377","pmRtpReceivedPkts.10.160.72.0","O"
"378","pmRtpReceivedOctetsLo.10.160.4.0","A"
"379","pmRtpSentPktsHi.10.160.77.0","A"
"380","pmRtpSentOctetsLo.10.160.82.0","A"
"381","pmRtpLostPkts.10.160.39.0","A"
"382","PktLoss.10.160.100.0","O"
"383","capacityBusy.csd_modem","G"
"384","pmIfStatsIpOutDiscards.CTRL-25_IUA_B","D"
"385","pmNrOfSentIpbcpRejectMsg.VMGW_RAIND2Z","A"
"386","pmNrOfRecBctpProtocolFailures.VMGW_CALIS2Z_SPX1","A"
"387","pmNrOfContextsReq.VMGW_MEIND2Z_SPX1","A"
"388","pmBusyInstances.MpcService","G"
"389","pmRtpSentOctetsHi.10.160.45.0","A"
"390","pmRtpReceivedPkts.10.160.96.0","O"
"391","pmNrOfOrigIpbcpBearSupervTmrExp.VMGW_MEIND2Z_SPX1","A"
"392","pmNrOfContextsBusy.VMGW_CALIS2Z","G"
"393","RejetsNb.VMGW_CALIS2Z","O"
"394","pmRtpSentOctetsLo.10.160.72.0","A"
"395","pmIfStatsIpAddrErrors.CTRL-4_IUA_A","D"
"396","pmBusyInstances.CsdDigitalService","G"
"397","pmIfStatsIpOutRequests.CTRL-25_SS7_B","D"
"398","pmNrOfRecIpbcpRejectMsg.VMGW_CALIS2Z_SPX1","A"
"399","pmRtpSentOctetsHi.10.160.97.0","A"
"400","pmRtpReceivedOctetsHi.10.160.98.0","A"
"401","pmIfStatsIpInHdrErrors.CTRL-4_SS7_A","D"
"402","pmRtpReceivedPktsHi.10.160.77.0","O"
"403","pmBusyInstances.EcService","G"
"404","pmRtpReceivedPkts.10.160.57.0","O"
"405","pmNrOfIpTermsBusy.VMGW_CALIS2Z","G"
"406","pmBusyInstances.ContinuityCheckService","G"
"407","pmRtpReceivedPktsHi.10.160.98.0","O"
"408","pmRtpReceivedOctetsLo.10.160.102.0","A"
"409","pmIfStatsIpInReceives.CTRL-4_SS7_A","D"
"410","pmRtpLostPkts.10.160.77.0","A"
"411","IPTerminationSuccessRate.VMGW_MEIND2Z_SPX1","O"
"412","IPBCPestablishSuccessRate.VMGW_MEIND2Z_SPX1","O"
"413","ErrorRate.CTRL-4_IUA_A","O"
"414","IPOutDiscards.CTRL-4_IUA_A","O"
"415","IPInDiscards.CTRL-4_IUA_A","O"
"416","RTPLoss.10.160.57.0","O"
"417","RTPLoss.10.160.34.0","O"
"418","RTPLoss.10.160.72.0","O"
"419","RTPLoss.10.160.45.0","O"
"420","RTPLoss.10.160.82.0","O"
"421","RTPLoss.10.160.17.0","O"
"422","RTPLoss.10.160.39.0","O"
"423","RTPLoss.10.160.77.0","O"
"424","RTPLoss.10.160.4.0","O"
"425","RTPLoss.10.160.99.0","O"
"426","RTPLoss.10.160.102.0","O"
"427","RTPLoss.10.160.101.0","O"
"428","RTPLoss.10.160.98.0","O"
"429","RTPLoss.10.160.96.0","O"
"430","RTPLoss.10.160.100.0","O"
"431","RTPLoss.10.160.97.0","O"
"432","pmNoOfMSUSent",
"433","pmNoOfMSURec",
"434","pmNoOfMSUReceived.ALHOC1R_MTP2TPITU_3","A"
"435","pmNoOfMSUTransmitted.INWI9150_MTP2TPITU_2","A"
"436","pmNoOfMSUTransmitted.INWI9153_MTP2TPITU_0","A"
"437","pmNoOfMSUTransmitted.IAM2_TEST_MTP2TPITU_2","A"
"438","pmNoOfMSUReceived.ALHOC1R_MTP2TPITU_2","A"
"439","pmNoOfMSUTransmitted.ALHOC1R_MTP2TPITU_6","A"
"440","pmNoOfMSUTransmitted.MEK_CAA_VN_2-4230_MTP2TPITU_1","A"
"441","pmNoOfMSUTransmitted.OUJD1R_MTP2TPITU_7","A"
"442","pmNoOfMSUTransmitted.ALHOC1R_MTP2TPITU_0","A"
"443","pmNoOfMSUReceived.IAM1_TEST_MTP2TPITU_0","A"
"444","pmNoOfMSUTransmitted.ALHOC1R_MTP2TPITU_5","A"
"445","pmNoOfMSUReceived.INWI9151_MTP2TPITU_0","A"
"446","pmNoOfMSUReceived.IAM2_TEST_MTP2TPITU_3","A"
"447","pmNoOfMSUReceived.OUJD1R_MTP2TPITU_5","A"
"448","pmNoOfMSUReceived.NADO2R_MTP2TPITU_6","A"
"449","pmNoOfMSUReceived.OUJD1R_MTP2TPITU_6","A"
"450","pmNoOfMSUTransmitted.INWI9151_MTP2TPITU_1","A"
"451","pmNoOfMSUReceived.INWI9153_MTP2TPITU_3","A"
"452","pmNoOfMSUReceived.INWI9151_MTP2TPITU_1","A"
"453","pmNoOfMSUTransmitted.INWI9150_MTP2TPITU_1","A"
"454","pmNoOfMSUReceived.IAM2_TEST_MTP2TPITU_2","A"
"455","pmNoOfMSUTransmitted.INWI9153_MTP2TPITU_3","A"
"456","pmNoOfMSUReceived.ALHOC1R_MTP2TPITU_1","A"
"457","pmNoOfMSUReceived.INWI9152_MTP2TPITU_0","A"
"458","pmNoOfMSUTransmitted.ALHOC1R_MTP2TPITU_3","A"
"459","pmNoOfMSUReceived.IAM1_TEST_MTP2TPITU_1","A"
"460","pmNoOfMSUTransmitted.INWI9148_MTP2TPITU_1","A"
"461","pmNoOfMSUTransmitted.INWI9153_MTP2TPITU_1","A"
"462","pmNoOfMSUTransmitted.OUJD1R_MTP2TPITU_2","A"
"463","pmNoOfMSUTransmitted.INWI9152_MTP2TPITU_0","A"
