"RAINDBC1_HLRSTAT_15_S23_A2024","153.95"
"RAINDBC6_HLRSTAT_15_S37_A2024","153.95"
"RAINDBC8_HLRSTAT_15_S51_A2024","153.94"
"CALISBC5_HLRSTAT_15_S37_A2024","153.92"
"CALISBC6_HLRSTAT_15_S51_A2024","153.90"
"RAINDBC6_HLRSTAT_15_S23_A2024","153.90"
"MEINDBC0_HLRSTAT_15_S02_A2025","153.85"
"RAINDBC6_HLRSTAT_15_S19_A2024","153.82"
"MEIND_APG43_15_S33_A2015","153.81"
"MEIND_APG43_15_S35_A2015","153.81"
"MEIND_APG43_15_S34_A2015","153.81"
"MEIND_APG43_15_S41_A2015","153.81"
"CALISBC1_HLRSTAT_15_S24_A2024","153.81"
"CALISBC6_HLRSTAT_15_S34_A2024","153.80"
"RAINDBC3_HLRSTAT_15_S19_A2024","153.78"
"MEINDBC8_HLRSTAT_15_S25_A2024","153.70"
"MEINDBC7_HLRSTAT_15_S23_A2024","153.69"
"RAINDBC5_HLRSTAT_15_S37_A2024","153.67"
"MEINDBC6_HLRSTAT_15_S10_A2025","153.67"
"RAINDBC8_HLRSTAT_15_S50_A2024","153.65"
"MEINDBC7_HLRSTAT_15_S22_A2024","153.61"
"RAINDBC3_HLRSTAT_15_S27_A2024","153.61"
"CALISBC0_HLRSTAT_15_S23_A2024","153.59"
"MEINDBC2_HLRSTAT_15_S07_A2025","153.58"
"MEINDBC2_HLRSTAT_15_S40_A2024","153.57"
"RAINDBC7_HLRSTAT_15_S37_A2024","153.55"
"RAINDBC5_HLRSTAT_15_S19_A2024","153.53"
"MEINDBC1_HLRSTAT_15_S20_A2024","153.47"
"MEINDBC2_HLRSTAT_15_S06_A2025","153.46"
"CALISBC3_HLRSTAT_15_S50_A2024","153.45"
"RAINDBC6_HLRSTAT_15_S25_A2024","153.45"
"CALISBC1_HLRSTAT_15_S26_A2024","153.43"
"MEINDBC1_HLRSTAT_15_S27_A2024","153.41"
"RAINDBC7_HLRSTAT_15_S35_A2024","153.39"
"MEINDBC8_HLRSTAT_15_S20_A2024","153.38"
"RAINDBC8_HLRSTAT_15_S26_A2024","153.37"
"RAINDBC5_HLRSTAT_15_S02_A2025","153.36"
"MEINDBC5_HLRSTAT_15_S10_A2025","153.34"
"RAINDBC4_HLRSTAT_15_S03_A2025","153.32"
"MEINDBC4_HLRSTAT_15_S26_A2024","153.30"
"CALISBC0_HLRSTAT_15_S26_A2024","153.27"
"CALIS_HLRSTAT_15_S34_A2015","153.26"
"RAINDBC7_HLRSTAT_15_S25_A2024","153.25"
"RAINDBC2_HLRSTAT_15_S03_A2025","153.23"
"CALISBC1_HLRSTAT_15_S36_A2024","153.23"
"RAINDBC7_HLRSTAT_15_S19_A2024","153.20"
"CALISBC3_HLRSTAT_15_S24_A2024","153.20"
"MEINDBC5_HLRSTAT_15_S26_A2024","153.17"
"RAINDBC0_HLRSTAT_15_S14_A2024","153.16"
"CALISBC6_HLRSTAT_15_S36_A2024","153.15"
"MEINDBC2_HLRSTAT_15_S51_A2024","153.15"
"MEINDBC2_HLRSTAT_15_S27_A2024","153.15"
"CALISBC3_HLRSTAT_15_S27_A2024","153.14"
"RAINDBC8_HLRSTAT_15_S18_A2024","153.13"
"RAINDBC8_HLRSTAT_15_S28_A2024","153.05"
"CALISBC1_HLRSTAT_15_S03_A2025","153.03"
"MEINDBC8_HLRSTAT_15_S23_A2024","153.01"
"CALISBC6_HLRSTAT_15_S27_A2024","153.01"
"MEINDBC6_HLRSTAT_15_S07_A2025","153.01"
"CALISBC7_HLRSTAT_15_S06_A2025","153.00"
"MEINDBC5_HLRSTAT_15_S25_A2024","152.99"
"CALISBC4_HLRSTAT_15_S27_A2024","152.99"
"RAINDBC8_HLRSTAT_15_S37_A2024","152.98"
"RAINDBC8_HLRSTAT_15_S19_A2024","152.92"
"CALISBC0_HLRSTAT_15_S20_A2024","152.91"
"MEINDBC7_HLRSTAT_15_S06_A2025","152.90"
"RAINDBC6_HLRSTAT_15_S24_A2024","152.89"
"RAINDBC6_HLRSTAT_15_S14_A2024","152.88"
"RAINDBC7_HLRSTAT_15_S26_A2024","152.87"
"CALISBC4_HLRSTAT_15_S26_A2024","152.86"
"MEINDBC8_HLRSTAT_15_S27_A2024","152.83"
"CALISBC5_HLRSTAT_15_S34_A2024","152.77"
"CALISBC4_HLRSTAT_15_S23_A2024","152.76"
"RAINDBC5_HLRSTAT_15_S18_A2024","152.73"
"CALISBC8_HLRSTAT_15_S06_A2025","152.71"
"MEINDBC8_HLRSTAT_15_S26_A2024","152.69"
"RAINDBC0_HLRSTAT_15_S23_A2024","152.68"
"MEINDBC1_HLRSTAT_15_S24_A2024","152.67"
"MEINDBC5_HLRSTAT_15_S20_A2024","152.67"
"CALISBC4_HLRSTAT_15_S36_A2024","152.62"
"MEINDBC4_HLRSTAT_15_S19_A2024","152.60"
"CALIS_HLRSTAT_15_S35_A2015","152.57"
"MEINDBC4_HLRSTAT_15_S20_A2024","152.48"
"CALISBC0_HLRSTAT_15_S04_A2025","152.45"
"MEINDBC0_HLRSTAT_15_S17_A2024","152.42"
"MEINDBC8_HLRSTAT_15_S02_A2025","152.40"
"MEINDBC8_HLRSTAT_15_S19_A2024","152.38"
"MEINDBC4_HLRSTAT_15_S28_A2024","152.37"
"RAINDBC3_HLRSTAT_15_S24_A2024","152.37"
"CALIS_APG43_15_S32_A2024","152.34"
"MEINDBC2_HLRSTAT_15_S20_A2024","152.33"
"RAINDBC5_HLRSTAT_15_S51_A2024","152.33"
"MEINDBC1_HLRSTAT_15_S26_A2024","152.32"
"RAINDBC1_HLRSTAT_15_S03_A2025","152.29"
"MEINDBC8_HLRSTAT_15_S51_A2024","152.28"
"RAINDBC8_HLRSTAT_15_S23_A2024","152.22"
"RAINDBC5_HLRSTAT_15_S27_A2024","152.20"
"CALIS_APG43_15_S34_A2015","152.18"
"CALIS_APG43_15_S33_A2015","152.18"
"CALIS_APG43_15_S35_A2015","152.18"
"CALISBC6_HLRSTAT_15_S35_A2024","152.12"
"RAINDBC0_HLRSTAT_15_S13_A2024","152.06"
"MEINDBC1_HLRSTAT_15_S07_A2025","152.04"
"RAINDBC6_HLRSTAT_15_S34_A2024","152.03"
"MEINDBC6_HLRSTAT_15_S40_A2024","152.03"
"CALISBC1_HLRSTAT_15_S04_A2025","152.03"
"MEINDBC0_HLRSTAT_15_S16_A2024","152.00"
"RAINDBC4_HLRSTAT_15_S35_A2024","151.98"
"MEIND_APG43_15_S36_A2024","151.98"
"CALISBC6_HLRSTAT_15_S17_A2024","151.97"
"CALIS_APG43_15_S41_A2015","151.95"
"CALISBC0_HLRSTAT_15_S24_A2024","151.95"
"CALISBC4_HLRSTAT_15_S34_A2024","151.94"
"CALISBC7_HLRSTAT_15_S50_A2024","151.94"
"RAINDBC2_HLRSTAT_15_S13_A2024","151.87"
"MEINDBC7_HLRSTAT_15_S10_A2025","151.86"
"RAINDBC4_HLRSTAT_15_S19_A2024","151.84"
"MEINDBC5_HLRSTAT_15_S05_A2025","151.81"
"CALISBC8_HLRSTAT_15_S50_A2024","151.81"
"MEINDBC0_HLRSTAT_15_S04_A2025","151.80"
"MEINDBC2_HLRSTAT_15_S19_A2024","151.79"
"MEIND_APG43_15_S40_A2015","151.78"
"RAINDBC6_HLRSTAT_15_S15_A2024","151.78"
"MEINDBC7_HLRSTAT_15_S26_A2024","151.76"
"CALISBC5_HLRSTAT_15_S03_A2025","151.72"
"RAINDBC8_HLRSTAT_15_S03_A2025","151.71"
"CALISBC1_HLRSTAT_15_S35_A2024","151.70"
"MEINDBC1_HLRSTAT_15_S28_A2024","151.70"
"MEINDBC0_HLRSTAT_15_S05_A2025","151.69"
"MEINDBC7_HLRSTAT_15_S19_A2024","151.68"
"MEINDBC7_HLRSTAT_15_S27_A2024","151.66"
"MEINDBC4_HLRSTAT_15_S22_A2024","151.63"
"CALISBC2_HLRSTAT_15_S03_A2025","151.62"
"CALISBC1_HLRSTAT_15_S37_A2024","151.61"
"MEINDBC5_HLRSTAT_15_S04_A2025","151.56"
"CALISBC5_HLRSTAT_15_S26_A2024","151.52"
"MEINDBC1_HLRSTAT_15_S06_A2025","151.51"
"MEINDBC1_HLRSTAT_15_S02_A2025","151.51"
"CALISBC3_HLRSTAT_15_S37_A2024","151.49"
"CALISBC4_HLRSTAT_15_S17_A2024","151.49"
"CALISBC2_HLRSTAT_15_S36_A2024","151.47"
"MEINDBC2_HLRSTAT_15_S26_A2024","151.47"
"RAINDBC5_HLRSTAT_15_S26_A2024","151.46"
"CALISBC2_HLRSTAT_15_S04_A2025","151.44"
"CALISBC3_HLRSTAT_15_S17_A2024","151.40"
"CALISBC4_HLRSTAT_15_S35_A2024","151.40"
"MEIND_APG43_15_S33_A2024","151.39"
"CALIS_APG43_15_S34_A2024","151.35"
"CALISBC1_HLRSTAT_15_S17_A2024","151.33"
"MEINDBC3_HLRSTAT_15_S17_A2024","151.31"
"MEINDBC4_HLRSTAT_15_S16_A2024","151.30"
"RAINDBC0_HLRSTAT_15_S15_A2024","151.29"
"MEINDBC1_HLRSTAT_15_S03_A2025","151.27"
"CALISBC7_HLRSTAT_15_S37_A2024","151.25"
"CALISBC1_HLRSTAT_15_S05_A2025","151.24"
"CALISBC2_HLRSTAT_15_S37_A2024","151.23"
"MEINDBC0_HLRSTAT_15_S19_A2024","151.22"
"MEIND_APG43_15_S01_A2024","151.20"
"CALISBC0_HLRSTAT_15_S03_A2025","151.19"
"MEINDBC2_HLRSTAT_15_S28_A2024","151.17"
"MEINDBC6_HLRSTAT_15_S22_A2024","151.17"
"MEINDBC6_HLRSTAT_15_S25_A2024","151.11"
"CALISBC1_HLRSTAT_15_S34_A2024","151.07"
"MEINDBC0_HLRSTAT_15_S03_A2025","151.02"
"MEINDBC8_HLRSTAT_15_S17_A2024","151.00"
"CALISBC6_HLRSTAT_15_S16_A2024","151.00"
"CALISBC0_HLRSTAT_15_S05_A2025","150.99"
"MEINDBC5_HLRSTAT_15_S23_A2024","150.98"
"RAINDBC5_HLRSTAT_15_S25_A2024","150.95"
"MEINDBC4_HLRSTAT_15_S03_A2025","150.93"
"RAINDBC7_HLRSTAT_15_S24_A2024","150.93"
"MEINDBC5_HLRSTAT_15_S15_A2024","150.87"
"CALISBC0_HLRSTAT_15_S17_A2024","150.83"
"CALISBC6_HLRSTAT_15_S03_A2025","150.82"
"RAINDBC4_HLRSTAT_15_S34_A2024","150.79"
"RAINDBC5_HLRSTAT_15_S03_A2025","150.70"
"RAINDBC5_HLRSTAT_15_S36_A2024","150.62"
"RAINDBC3_HLRSTAT_15_S23_A2024","150.56"
"MEINDBC5_HLRSTAT_15_S19_A2024","150.55"
"MEINDBC5_HLRSTAT_15_S28_A2024","150.52"
"CALIS_APG43_15_S02_A2024","150.51"
"CALISBC0_HLRSTAT_15_S37_A2024","150.47"
"CALISBC6_HLRSTAT_15_S04_A2025","150.46"
"MEIND_APG43_15_S39_A2015","150.45"
"MEIND_APG43_15_S34_A2024","150.42"
"MEINDBC5_HLRSTAT_15_S16_A2024","150.40"
"CALISBC6_HLRSTAT_15_S26_A2024","150.35"
"RAINDBC4_HLRSTAT_15_S23_A2024","150.35"
"CALISBC6_HLRSTAT_15_S23_A2024","150.24"
"CALISBC3_HLRSTAT_15_S26_A2024","150.23"
"RAINDBC0_HLRSTAT_15_S03_A2025","150.18"
"CALIS_APG43_15_S35_A2024","150.17"
"CALISBC6_HLRSTAT_15_S37_A2024","150.17"
"CALISBC4_HLRSTAT_15_S05_A2025","150.17"
"MEINDBC5_HLRSTAT_15_S17_A2024","150.15"
"MEINDBC2_HLRSTAT_15_S17_A2024","150.10"
"MEINDBC5_HLRSTAT_15_S03_A2025","150.06"
"RAIND_APG43_15_S34_A2015","150.02"
"RAIND_APG43_15_S33_A2015","150.02"
"RAIND_APG43_15_S35_A2015","150.02"
"RAINDBC3_HLRSTAT_15_S14_A2024","149.93"
"RAIND_APG43_15_S41_A2015","149.80"
"MEINDBC6_HLRSTAT_15_S20_A2024","149.79"
"CALISBC5_HLRSTAT_15_S04_A2025","149.75"
"MEINDBC6_HLRSTAT_15_S06_A2025","149.68"
"MEINDBC4_HLRSTAT_15_S27_A2024","149.67"
"RAINDBC1_HLRSTAT_15_S14_A2024","149.67"
"CALISBC6_HLRSTAT_15_S50_A2024","149.64"
"MEINDBC3_HLRSTAT_15_S05_A2025","149.62"
"MEINDBC6_HLRSTAT_15_S52_A2024","149.58"
"CALIS_APG43_15_S30_A2024","149.53"
"CALISBC3_HLRSTAT_15_S03_A2025","149.52"
"MEINDBC7_HLRSTAT_15_S28_A2024","149.49"
"MEINDBC3_HLRSTAT_15_S16_A2024","149.48"
"MEINDBC2_HLRSTAT_15_S04_A2025","149.41"
"CALISBC3_HLRSTAT_15_S28_A2024","149.35"
"CALISBC2_HLRSTAT_15_S05_A2025","149.34"
"CALISBC2_HLRSTAT_15_S17_A2024","149.34"
"MEINDBC6_HLRSTAT_15_S17_A2024","149.32"
"CALISBC4_HLRSTAT_15_S03_A2025","149.31"
"RAINDBC7_HLRSTAT_15_S23_A2024","149.30"
"CALISBC3_HLRSTAT_15_S05_A2025","149.30"
"MEINDBC6_HLRSTAT_15_S19_A2024","149.27"
"MEINDBC1_HLRSTAT_15_S04_A2025","149.26"
"CALISBC3_HLRSTAT_15_S36_A2024","149.22"
"RAINDBC2_HLRSTAT_15_S15_A2024","149.21"
"MEINDBC2_HLRSTAT_15_S05_A2025","149.12"
"MEINDBC4_HLRSTAT_15_S29_A2024","149.10"
"CALISBC8_HLRSTAT_15_S37_A2024","149.09"
"MEINDBC8_HLRSTAT_15_S05_A2025","149.06"
"MEINDBC6_HLRSTAT_15_S23_A2024","149.04"
"CALISBC3_HLRSTAT_15_S04_A2025","149.04"
"CALISBC7_HLRSTAT_15_S03_A2025","149.00"
"RAINDBC1_HLRSTAT_15_S15_A2024","148.99"
"MEINDBC3_HLRSTAT_15_S20_A2024","148.93"
"CALIS_APG43_15_S33_A2024","148.90"
"RAIND_HLRSTAT_15_S41_A2015","148.86"
"MEINDBC8_HLRSTAT_15_S04_A2025","148.84"
"MEINDBC7_HLRSTAT_15_S03_A2025","148.84"
"MEINDBC0_HLRSTAT_15_S13_A2024","148.83"
"CALISBC4_HLRSTAT_15_S16_A2024","148.82"
"CALISBC5_HLRSTAT_15_S16_A2024","148.80"
"MEINDBC2_HLRSTAT_15_S03_A2025","148.78"
"CALISBC2_HLRSTAT_15_S23_A2024","148.77"
"MEINDBC4_HLRSTAT_15_S30_A2024","148.76"
"RAINDBC4_HLRSTAT_15_S15_A2024","148.74"
"CALISBC1_HLRSTAT_15_S16_A2024","148.74"
"CALIS_APG43_15_S40_A2015","148.72"
"CALISBC6_HLRSTAT_15_S05_A2025","148.67"
"MEINDBC7_HLRSTAT_15_S17_A2024","148.60"
"MEINDBC8_HLRSTAT_15_S03_A2025","148.58"
"RAINDBC5_HLRSTAT_15_S24_A2024","148.57"
"RAIND_HLRSTAT_15_S40_A2015","148.54"
"CALISBC0_HLRSTAT_15_S36_A2024","148.53"
"RAINDBC3_HLRSTAT_15_S33_A2024","148.49"
"RAINDBC4_HLRSTAT_15_S14_A2024","148.45"
"MEINDBC6_HLRSTAT_15_S27_A2024","148.44"
"MEINDBC3_HLRSTAT_15_S19_A2024","148.44"
"MEINDBC5_HLRSTAT_15_S14_A2024","148.39"
"MEINDBC4_HLRSTAT_15_S05_A2025","148.38"
"RAINDBC4_HLRSTAT_15_S13_A2024","148.37"
"CALISBC4_HLRSTAT_15_S37_A2024","148.35"
"CALISBC8_HLRSTAT_15_S05_A2025","148.31"
"CALIS_APG43_15_S39_A2015","148.26"
"MEINDBC4_HLRSTAT_15_S04_A2025","148.23"
"RAINDBC3_HLRSTAT_15_S13_A2024","148.20"
"MEINDBC1_HLRSTAT_15_S23_A2024","148.18"
"MEINDBC1_HLRSTAT_15_S16_A2024","148.16"
"RAINDBC5_HLRSTAT_15_S28_A2024","148.13"
"RAINDBC0_HLRSTAT_15_S12_A2024","148.12"
"MEINDBC3_HLRSTAT_15_S25_A2024","148.12"
"MEINDBC1_HLRSTAT_15_S19_A2024","148.08"
"CALISBC3_HLRSTAT_15_S16_A2024","148.07"
"MEIND_APG43_15_S35_A2024","148.06"
"MEINDBC4_HLRSTAT_15_S31_A2024","148.06"
"CALIS_HLRSTAT_15_S40_A2015","147.97"
"RAINDBC1_HLRSTAT_15_S13_A2024","147.92"
"RAINDBC5_HLRSTAT_15_S23_A2024","147.90"
"MEINDBC6_HLRSTAT_15_S26_A2024","147.89"
"MEINDBC6_HLRSTAT_15_S51_A2024","147.89"
"MEINDBC0_HLRSTAT_15_S15_A2024","147.88"
"MEINDBC4_HLRSTAT_15_S17_A2024","147.82"
"MEINDBC1_HLRSTAT_15_S17_A2024","147.79"
"CALISBC8_HLRSTAT_15_S04_A2025","147.77"
"MEINDBC0_HLRSTAT_15_S14_A2024","147.77"
"RAINDBC4_HLRSTAT_15_S18_A2024","147.73"
"CALISBC7_HLRSTAT_15_S04_A2025","147.65"
"CALIS_HLRSTAT_15_S41_A2015","147.58"
"MEINDBC3_HLRSTAT_15_S15_A2024","147.55"
"RAINDBC2_HLRSTAT_15_S12_A2024","147.54"
"RAINDBC3_HLRSTAT_15_S15_A2024","147.46"
"MEINDBC7_HLRSTAT_15_S04_A2025","147.45"
"MEINDBC1_HLRSTAT_15_S05_A2025","147.35"
"CALISBC5_HLRSTAT_15_S05_A2025","147.32"
"MEINDBC2_HLRSTAT_15_S16_A2024","147.30"
"RAINDBC5_HLRSTAT_15_S14_A2024","147.28"
"MEINDBC2_HLRSTAT_15_S15_A2024","147.24"
"RAIND_APG43_15_S39_A2015","147.24"
"MEINDBC7_HLRSTAT_15_S05_A2025","147.24"
"CALISBC4_HLRSTAT_15_S04_A2025","147.23"
"MEINDBC8_HLRSTAT_15_S28_A2024","147.22"
"MEINDBC0_HLRSTAT_15_S12_A2024","147.21"
"CALISBC7_HLRSTAT_15_S05_A2025","147.15"
"MEINDBC8_HLRSTAT_15_S16_A2024","147.05"
"RAINDBC5_HLRSTAT_15_S13_A2024","146.97"
"RAINDBC6_HLRSTAT_15_S13_A2024","146.96"
"MEINDBC4_HLRSTAT_15_S23_A2024","146.80"
"RAINDBC5_HLRSTAT_15_S15_A2024","146.76"
"MEIND_HLRSTAT_15_S40_A2015","146.64"
"CALIS_APG43_15_S31_A2024","146.63"
"MEINDBC3_HLRSTAT_15_S26_A2024","146.60"
"CALISBC2_HLRSTAT_15_S16_A2024","146.55"
"MEIND_APG43_15_S32_A2024","146.54"
"CALIS_HLRSTAT_15_S39_A2015","146.47"
"RAIND_HLRSTAT_15_S39_A2015","146.46"
"RAIND_HLRSTAT_15_S16_A2016","146.46"
"RAINDBC1_HLRSTAT_15_S12_A2024","146.45"
"MEINDBC3_HLRSTAT_15_S14_A2024","146.21"
"MEINDBC7_HLRSTAT_15_S15_A2024","146.19"
"RAIND_APG43_15_S40_A2015","146.18"
"MEINDBC6_HLRSTAT_15_S16_A2024","146.09"
"MEINDBC6_HLRSTAT_15_S02_A2025","145.94"
"RAINDBC0_HLRSTAT_15_S06_A2024","145.88"
"MEINDBC6_HLRSTAT_15_S06_A2024","145.88"
"RAINDBC7_HLRSTAT_15_S06_A2024","145.88"
"MEINDBC7_HLRSTAT_15_S16_A2024","145.79"
"CALISBC0_HLRSTAT_15_S16_A2024","145.69"
"MEINDBC4_HLRSTAT_15_S13_A2024","145.68"
"MEINDBC4_HLRSTAT_15_S15_A2024","145.52"
"MEINDBC3_HLRSTAT_15_S10_A2024","145.50"
"MEINDBC8_HLRSTAT_15_S15_A2024","145.27"
"MEINDBC1_HLRSTAT_15_S14_A2024","145.21"
"RAINDBC7_HLRSTAT_15_S13_A2024","145.20"
"MEINDBC2_HLRSTAT_15_S14_A2024","145.09"
"MEINDBC3_HLRSTAT_15_S04_A2025","145.08"
"CALIS_HLRSTAT_15_S37_A2015","145.05"
"MEINDBC5_HLRSTAT_15_S10_A2024","145.03"
"MEINDBC8_HLRSTAT_15_S06_A2024","145.01"
"MEINDBC3_HLRSTAT_15_S06_A2024","144.93"
"MEINDBC2_HLRSTAT_15_S13_A2024","144.81"
"MEINDBC3_HLRSTAT_15_S13_A2024","144.80"
"RAINDBC0_HLRSTAT_15_S11_A2024","144.67"
"RAINDBC3_HLRSTAT_15_S06_A2024","144.64"
"MEINDBC0_HLRSTAT_15_S30_A2024","144.61"
"RAINDBC3_HLRSTAT_15_S11_A2024","144.57"
"MEINDBC2_HLRSTAT_15_S06_A2024","144.41"
"MEINDBC3_HLRSTAT_15_S27_A2024","144.35"
"MEINDBC5_HLRSTAT_15_S13_A2024","144.33"
"RAINDBC2_HLRSTAT_15_S06_A2024","144.33"
"MEINDBC0_HLRSTAT_15_S10_A2024","144.32"
"MEINDBC6_HLRSTAT_15_S04_A2025","144.23"
"MEIND_HLRSTAT_15_S39_A2015","144.22"
"MEINDBC8_HLRSTAT_15_S14_A2024","144.21"
"RAINDBC3_HLRSTAT_15_S12_A2024","144.19"
"MEIND_APG43_15_S37_A2015","144.18"
"MEINDBC3_HLRSTAT_15_S52_A2024","144.14"
"RAINDBC4_HLRSTAT_15_S12_A2024","144.11"
"RAINDBC4_HLRSTAT_15_S11_A2024","144.07"
"RAINDBC6_HLRSTAT_15_S12_A2024","144.05"
"MEINDBC7_HLRSTAT_15_S13_A2024","144.01"
"MEINDBC7_HLRSTAT_15_S14_A2024","143.86"
"RAINDBC0_HLRSTAT_15_S10_A2024","143.86"
"MEIND_APG43_15_S36_A2015","143.76"
"RAINDBC7_HLRSTAT_15_S14_A2024","143.74"
"MEINDBC4_HLRSTAT_15_S14_A2024","143.72"
"RAIND_APG43_15_S35_A2024","143.70"
"CALIS_HLRSTAT_15_S36_A2015","143.68"
"RAINDBC4_HLRSTAT_15_S10_A2024","143.58"
"RAINDBC8_HLRSTAT_15_S06_A2024","143.57"
"MEINDBC6_HLRSTAT_15_S13_A2024","143.49"
"RAINDBC3_HLRSTAT_15_S32_A2024","143.36"
"MEINDBC1_HLRSTAT_15_S15_A2024","143.36"
"MEINDBC1_HLRSTAT_15_S06_A2024","143.36"
"MEINDBC6_HLRSTAT_15_S03_A2025","143.36"
"MEINDBC3_HLRSTAT_15_S12_A2024","143.34"
"RAINDBC2_HLRSTAT_15_S11_A2024","143.26"
"MEINDBC6_HLRSTAT_15_S05_A2025","143.17"
"RAINDBC1_HLRSTAT_15_S10_A2024","143.15"
"MEIND_HLRSTAT_15_S41_A2015","143.10"
"RAINDBC5_HLRSTAT_15_S12_A2024","143.06"
"MEINDBC5_HLRSTAT_15_S06_A2024","142.97"
"MEINDBC2_HLRSTAT_15_S12_A2024","142.95"
"MEINDBC6_HLRSTAT_15_S14_A2024","142.84"
"MEINDBC8_HLRSTAT_15_S13_A2024","142.80"
"CALISBC2_HLRSTAT_15_S15_A2024","142.72"
"CALISBC6_HLRSTAT_15_S15_A2024","142.72"
"MEINDBC3_HLRSTAT_15_S51_A2024","142.70"
"RAINDBC5_HLRSTAT_15_S06_A2024","142.64"
"CALIS_APG43_15_S29_A2024","142.57"
"RAIND_APG43_15_S34_A2024","142.54"
"CALIS_APG43_15_S36_A2015","142.44"
"MEINDBC1_HLRSTAT_15_S13_A2024","142.31"
"MEINDBC2_HLRSTAT_15_S21_A2024","142.26"
"RAINDBC7_HLRSTAT_15_S12_A2024","142.21"
"RAINDBC6_HLRSTAT_15_S06_A2024","142.18"
"MEINDBC3_HLRSTAT_15_S02_A2025","141.99"
"MEINDBC6_HLRSTAT_15_S15_A2024","141.97"
"CALISBC5_HLRSTAT_15_S15_A2024","141.94"
"MEINDBC0_HLRSTAT_15_S29_A2024","141.92"
"RAIND_APG43_15_S30_A2024","141.91"
"CALIS_HLRSTAT_15_S16_A2016","141.87"
"RAINDBC5_HLRSTAT_15_S11_A2024","141.70"
"MEINDBC4_HLRSTAT_15_S12_A2024","141.70"
"RAINDBC3_HLRSTAT_15_S35_A2024","141.62"
"RAINDBC8_HLRSTAT_15_S14_A2024","141.59"
"CALIS_HLRSTAT_15_S38_A2015","141.41"
"RAINDBC1_HLRSTAT_15_S11_A2024","141.34"
"MEIND_APG43_15_S38_A2015","141.31"
"MEINDBC7_HLRSTAT_15_S06_A2024","141.25"
"RAINDBC4_HLRSTAT_15_S16_A2024","141.25"
"RAIND_APG43_15_S37_A2015","141.10"
"CALISBC8_HLRSTAT_15_S03_A2025","141.01"
"RAINDBC8_HLRSTAT_15_S13_A2024","140.92"
"CALISBC4_HLRSTAT_15_S19_A2024","140.91"
"MEINDBC8_HLRSTAT_15_S21_A2024","140.84"
"MEINDBC5_HLRSTAT_15_S12_A2024","140.81"
"RAIND_APG43_15_S05_A2024","140.76"
"RAINDBC6_HLRSTAT_15_S11_A2024","140.68"
"MEINDBC7_HLRSTAT_15_S21_A2024","140.65"
"CALISBC0_HLRSTAT_15_S15_A2024","140.60"
"RAIND_APG43_15_S32_A2024","140.59"
"MEINDBC3_HLRSTAT_15_S11_A2024","140.54"
"MEINDBC0_HLRSTAT_15_S11_A2024","140.54"
"CALISBC0_HLRSTAT_15_S19_A2024","140.50"
"MEINDBC0_HLRSTAT_15_S21_A2024","140.43"
"MEINDBC3_HLRSTAT_15_S21_A2024","140.42"
"MEINDBC1_HLRSTAT_15_S10_A2024","140.42"
"MEINDBC3_HLRSTAT_15_S28_A2024","140.36"
"MEINDBC7_HLRSTAT_15_S12_A2024","140.36"
"RAINDBC8_HLRSTAT_15_S12_A2024","140.28"
"MEIND_HLRSTAT_15_S16_A2016","140.26"
"RAIND_APG43_15_S36_A2015","140.25"
"CALISBC3_HLRSTAT_15_S15_A2024","140.24"
"CALISBC1_HLRSTAT_15_S19_A2024","140.19"
"MEINDBC4_HLRSTAT_15_S10_A2024","140.18"
"MEINDBC0_HLRSTAT_15_S06_A2024","140.15"
"CALISBC4_HLRSTAT_15_S15_A2024","140.14"
"MEINDBC5_HLRSTAT_15_S21_A2024","140.08"
"CALISBC6_HLRSTAT_15_S19_A2024","140.05"
"MEINDBC6_HLRSTAT_15_S28_A2024","140.04"
"MEINDBC1_HLRSTAT_15_S21_A2024","139.66"
"CALISBC5_HLRSTAT_15_S19_A2024","139.59"
"RAINDBC7_HLRSTAT_15_S10_A2024","139.45"
"RAINDBC1_HLRSTAT_15_S16_A2024","139.39"
"RAINDBC4_HLRSTAT_15_S17_A2024","139.36"
"MEINDBC7_HLRSTAT_15_S10_A2024","139.20"
"MEINDBC4_HLRSTAT_15_S21_A2024","139.18"
"MEINDBC6_HLRSTAT_15_S12_A2024","139.14"
"CALISBC1_HLRSTAT_15_S15_A2024","139.05"
"RAIND_APG43_15_S33_A2024","139.02"
"RAINDBC3_HLRSTAT_15_S10_A2024","138.79"
"MEINDBC2_HLRSTAT_15_S10_A2024","138.74"
"RAINDBC6_HLRSTAT_15_S10_A2024","138.73"
"MEINDBC0_HLRSTAT_15_S31_A2024","138.73"
"MEINDBC5_HLRSTAT_15_S09_A2024","138.67"
"RAIND_APG43_15_S31_A2024","138.43"
"MEINDBC8_HLRSTAT_15_S12_A2024","138.43"
"MEINDBC6_HLRSTAT_15_S21_A2024","138.41"
"RAINDBC4_HLRSTAT_15_S09_A2024","138.37"
"MEINDBC1_HLRSTAT_15_S12_A2024","138.34"
"RAINDBC0_HLRSTAT_15_S20_A2024","138.22"
"RAINDBC1_HLRSTAT_15_S17_A2024","138.20"
"MEINDBC6_HLRSTAT_15_S10_A2024","138.18"
"RAINDBC0_HLRSTAT_15_S30_A2024","138.10"
"MEIND_HLRSTAT_15_S33_A2015","138.01"
"RAIND_APG43_15_S38_A2015","137.92"
